PRES,TEMP,THCK,SWAT,POROM,POROF,PERMM,PERMF,FRACS,VLCH4,PLCH4,VLCO2,PLCO2,QINJ,QPROD,TPROD,PWFPROD,PFRAC,LX,LY,LWELL,LFRAC,SRVPORO,SRVPERM,SRVSPAC,T1,TINJ,Gi
4333.1,187.1,103,5.4,8.25,1.35,1.14E-05,0.000596,1.34,165.8,739.5,677,470.3,109.5,3771.46,15149.9,2069.67,5786.1,4679.6,491.37,3733.5,396.1,1.91,0.0041,1.071,25.02,1.60E+04,1748454
6075.4,178.3,138.8,6.9,8.89,1.09,9.76E-05,0.00068,2.77,83,406,278.3,492.7,159,6352.87,15563.1,2582.99,8969.6,4837.5,1099.09,3104.7,727.9,1.45,0.0055,1.226,17.23,1.60E+04,2578009
4943.4,149.5,243.8,12.8,6.33,0.87,1.49E-05,0.000211,2.36,149.3,405.4,681.7,729.3,64.8,4076.65,14542.6,34.26,5710.9,7723.5,796.63,4991.6,450.9,1.16,0.0017,1.618,42.3,1.90E+04,1234491
7455.8,155,261.4,13.1,9.51,1.98,2.39E-05,0.000225,2.13,68.2,570.4,195.6,289.9,233.6,2651.71,16190.9,1478.86,10548,4247.7,930.63,3309.9,581.3,2.78,0.0014,0.977,11.73,1.70E+04,3872374
7454.1,184.8,239.4,9.3,6.03,1.31,4.17E-05,0.00068,1.58,229.2,656.2,742.3,411.4,307.6,7858.88,9147.3,2896.99,9436.7,3036.5,1305.35,2215.9,714.6,1.83,0.008,1.199,8.91,9.80E+03,3023690
4868.8,132.6,164.7,11.7,7.13,1.69,2.22E-06,0.000272,1.25,170.7,574.2,795.3,236.9,107.5,1863.34,18118.5,2171.94,6206.1,5436,1228.33,4447.8,793.9,2.46,0.0015,0.513,25.49,1.90E+04,2044662
4421.3,192.1,166.9,13.2,5.88,1.6,5.61E-05,0.000185,2.07,121.3,531.3,603.4,616.9,224,3005.24,9972.9,601.86,5441.3,5707.3,1226.08,4143.1,619.3,2.18,0.002,0.986,12.23,1.10E+04,2419181
6324.5,158.4,181.5,5.2,8.07,1.11,2.12E-05,0.000856,0.97,97,768.9,313.8,266.4,229.5,12823.4,13446.2,1620.16,7324.1,7267.3,1240.94,4975.6,646.3,1.49,0.0053,0.596,11.94,1.50E+04,3389727
3042,187.1,119.4,5.3,5.75,1.07,6.72E-05,0.000989,0.95,178.1,716,836.9,325.6,172.7,2675.65,15557.4,679.67,3878.2,4137,599.4,3044.8,403.2,1.44,0.0041,0.689,15.86,1.60E+04,2765398
3491,127,210.2,12.2,8.8,1.59,3.57E-05,0.00086,1.69,135.1,641.9,669.8,763.8,323.3,2126.38,11323.7,35.41,4889,4102,1713.36,3197.3,938,2.22,0.002,0.936,8.47,1.20E+04,3788706
5059.4,196.3,229,9.1,6.75,1.33,7.67E-05,0.000903,1.07,99.9,862.1,399.1,946.3,65.7,10349.3,9922.3,1346.35,5567.9,5467.2,1324.7,3617.8,778.5,1.88,0.0082,0.585,41.68,2.00E+04,1336702
3532.9,176.6,274.1,12.5,5.84,1.48,4.45E-05,0.001031,1.82,131.1,250.6,458.6,998.1,108.2,4885.57,13009.2,491.56,4265.1,5056.7,1153.61,3316.7,640.6,2.03,0.0058,1.425,25.32,1.70E+04,1820068
3679.9,133.5,214.1,6,8.68,0.71,6.58E-05,0.000689,2.13,196.4,878.5,988.7,282.1,211.4,7106.71,12876.8,1652.37,4583.6,7470.5,1576.04,4973.8,871.1,0.96,0.0074,1.099,12.96,1.50E+04,3180885
5700,137.5,202.6,6.2,5.26,1.07,7.02E-05,0.000462,1.28,104.2,464,313.4,516.6,119,2873.38,10217.6,1733.87,7970.4,5095.1,1003.21,3640.9,763.6,1.52,0.0019,0.561,23.03,1.20E+04,1395452
5393.5,165.5,204.7,10.7,6.31,1.39,1.11E-05,0.000845,2.91,141.8,715.9,307.8,910.4,238.3,9052.58,7858,1221.53,7059.2,6292.9,380.86,4502,223.6,1.75,0.0047,2.292,11.5,9.80E+03,2343483
3576.5,144.7,264.2,10.8,9.22,1.55,3.91E-05,0.000175,1.2,169.5,838.8,517,736,53.6,1043.48,16511.5,460.96,5316.6,2505.8,1323.19,2066.1,744.9,2.03,0.0018,0.834,51.1,1.80E+04,986327
4810.8,149.8,160.1,6.8,8.92,1.34,4.06E-06,0.000296,2.01,203.6,612.6,1142.5,795.8,66.9,2517.79,13406.2,2356.4,6200.4,5816.4,756.7,3677.7,449.2,1.7,0.0026,1.277,40.97,1.50E+04,1026154
6628.5,171.8,249.5,13.9,6.49,1.36,9.02E-05,0.000805,0.96,246,572.3,1452,519.1,131.1,3029.52,16831.4,2549.12,8945.6,5617.3,505.21,3716.9,321.7,1.98,0.002,0.715,20.91,1.80E+04,2328908
7525,162.4,103.4,10.4,7.38,1.9,5.16E-05,0.000436,2.34,176.9,218,734.8,711.7,235.9,11060.7,16420,3302.83,10335.7,7544.2,1184.24,4994.7,683.4,2.78,0.0047,1.769,11.61,1.70E+04,3975557
5711.2,159.9,180.2,11.5,6.92,1.77,6.49E-06,0.000376,1.44,249.3,268.1,501.9,483.6,261.8,4909.73,11886.1,517.97,7634.7,2732.2,1755.96,2055.6,893.6,2.24,0.0045,0.674,10.46,1.20E+04,3226141
4557.5,163.7,132,10.9,9.18,0.51,9.35E-05,0.000319,1.95,111.3,357.1,330.3,613.8,106,2354.04,10184.3,2182.76,5272.7,3755.9,1091.84,2818,566,0.62,0.0033,1.208,25.84,1.10E+04,1141964
3707.6,162.3,241.8,9.1,6.23,1.41,6.13E-05,0.000831,2.2,209,281.9,822.3,657.3,70.1,7775.34,9891.1,942.51,4933.2,4882.2,1374.57,3624.4,732.2,1.71,0.0086,0.917,39.06,2.00E+04,1392693
5361.9,133,209.4,9.6,7.27,1.25,1.63E-06,0.000184,1.42,161.9,691.3,832,853,51.5,2454.43,17205.3,734.59,7762.5,5931.6,523.92,3983.8,283.3,1.66,0.0013,0.579,53.22,2.00E+04,1046337
5940.2,163.3,261.2,8.5,9.28,0.6,5.73E-05,0.001048,2.17,106.2,348.2,336.9,868.5,22.4,4791.17,9560.8,2650.34,6678.1,3382.5,1441.85,2528.6,746.4,0.79,0.0059,0.915,122.18,2.40E+04,537658
3590.9,124.1,103.7,7.9,8.11,1.17,5.59E-05,0.000183,2.64,214.7,261.3,878.6,596.2,107,2747.5,17829.3,550.79,5111.5,7007.8,1152.03,4603.4,687.7,1.41,0.0018,1.811,25.61,1.90E+04,1994019
3508.9,187.7,247.5,7.2,6.06,1.09,1.22E-05,0.000579,2.61,238.6,286,1221.7,618.7,128.9,1329.04,12476.2,1014.67,4486.6,4803.3,642.05,3634,336.9,1.45,0.0017,1.872,21.25,1.30E+04,1738656
6946.1,139.4,138.7,9,9.15,1.48,5.40E-05,0.00043,1.09,84,214.3,187.8,244.3,196.6,14074.5,18234.6,1112.24,8689.7,5976.6,1349.38,4525.8,870.6,1.87,0.005,0.669,13.93,1.90E+04,3764286
6025.9,170.5,163.1,10.8,5.17,1.94,2.14E-06,0.001056,1.67,59.2,238.5,252.7,938.1,98.9,6130.69,15869.7,2812.11,7239.9,3705.2,1407.34,2445.4,879,2.49,0.0076,0.989,27.71,1.70E+04,1664329
6320.4,169.7,117,5.7,8.62,0.67,1.44E-05,0.000611,2.86,238.7,967.9,944.2,389.3,39.6,10467.2,13223.4,1656.31,9473.8,6911,1449.08,4555.8,900.1,0.9,0.0046,1.746,69.11,2.20E+04,887410
4416.6,175.1,266.3,5.9,8.96,1.25,2.97E-05,0.000524,2.26,62.6,467.2,266.9,758.9,83.1,1971.67,16533.3,1540.68,6566.4,2994.2,260.71,2018,203.1,1.82,0.0037,1.446,32.98,1.80E+04,1494729
3167.7,185.2,256.4,5.6,6.86,0.63,1.79E-05,0.000806,1.96,121,273.4,685.9,979.2,78.2,4248.34,14680.5,663.77,3861.3,5805.1,1530.52,3644.7,775.3,0.88,0.0059,1.051,35.05,2.10E+04,1615444
4498.3,154,175.1,6.6,8.29,1.68,2.92E-06,0.000822,2.17,158.3,839.1,693,882.1,255.5,12503.8,8162.2,1367.08,6502.1,5896.7,970.76,4567.6,508.8,2.2,0.0085,1.274,10.72,1.10E+04,2759124
6649.5,148.8,172.5,5.3,5.22,0.8,9.03E-05,0.000346,2.9,226.9,366.1,1042.7,267.6,233.6,7624.01,11641.7,1153.87,8616.7,6056.7,1617.03,4259.4,917.9,0.96,0.0031,1.701,11.73,1.30E+04,2994726
3626.8,157.1,279.6,12.5,7.73,1.73,9.31E-05,0.000911,1.13,163.1,513.9,429.5,659.6,187.8,5804.03,12424.5,853.13,4245.7,4836.5,1111.52,3371.4,785.8,2.53,0.0071,0.858,14.59,1.50E+04,2738685
6518.8,196.9,237.1,12.1,6.71,0.99,1.89E-05,0.000496,1,69.5,786.8,196.1,801.7,76.4,2155.79,15538,284.12,8963.7,4928.2,798.33,3347.4,462.6,1.28,0.0011,0.499,35.85,1.70E+04,1302192
7996.2,128.7,102.5,5.2,8.54,1.56,3.77E-05,0.000666,1.66,240.8,867.2,1396,542,206.1,5335.06,13824.5,1096.32,9340.7,4447.8,1089.58,3263.1,601.1,2.05,0.0021,1.162,13.29,1.40E+04,2941946
5334,145.9,238.9,9.2,8.35,0.75,1.50E-05,0.001077,1.58,110.3,688.1,321.5,625.5,189.4,10172.7,8165.2,1962.12,5869.9,6168.3,720.04,3922.3,479.7,1.07,0.0077,1.073,14.47,1.10E+04,2038394
7472.4,172.4,164.8,12.3,8.75,1.63,1.17E-06,0.000249,1.95,140.2,499.5,749.6,299.9,184.6,2664.92,13531.5,3510.35,8698.7,4601.3,1368.32,3261.1,948.5,2.03,0.002,1.439,14.84,1.40E+04,2572468
4626.1,161.6,167.7,5.8,6.39,1.66,4.46E-05,0.000598,2.74,238.1,766.9,675.7,786.2,215.7,7566.51,14314.6,458.86,5954.4,4536.7,1184.61,3166.8,688.4,2.29,0.0056,1.976,12.7,1.50E+04,3259241
5500.8,147.6,174.6,10.9,7.16,1.08,6.90E-05,0.001012,2.08,206.8,381.8,659.5,847.1,156.8,7304.62,14558.6,2616.11,7464.1,3021.5,874.12,2278.9,550.8,1.35,0.0105,0.88,17.47,1.50E+04,2365433
6578.1,149.1,294.6,9.1,5.68,1.53,4.61E-06,0.000538,2.56,151.1,218,606.2,872.6,84.2,5135.39,9538,1540.21,7635.9,4216.5,745.82,2803.2,613.1,2.04,0.0038,1.768,32.52,1.40E+04,1138538
3049.9,190.8,186.2,8.6,5.93,1.55,8.62E-05,0.000306,2.41,186.1,486.2,1053,426.6,250.4,2287.55,13760.8,596.64,4496.2,5796.4,404.35,3909.1,288.5,2.22,0.0029,1.268,10.94,1.50E+04,3637836
7215.4,190.5,123.2,11.5,8.31,1,3.56E-05,0.000865,2.99,246.4,439,1200.5,560.4,166.7,18715.5,15161.2,2687.33,8891.3,5613.5,532.43,4585,286.4,1.27,0.008,1.58,16.44,1.70E+04,2753498
6488.8,128.8,202,8.3,5.65,1.3,4.71E-05,0.000207,1.55,102.3,982.2,437,695.1,35.9,1941.47,17191.5,987.6,9558.6,7124.8,741.24,4633.7,384.8,1.94,0.0007,1.098,76.29,2.00E+04,720601
4485.2,140.4,163.4,13,9.6,1.76,8.61E-06,0.000739,2.21,233.3,633.1,1312.5,892.9,208.7,4624.76,16725.1,570.64,5444.5,6562.4,1606.44,4523.9,891.1,2.32,0.0025,1.225,13.12,1.80E+04,3670769
6991.3,173.2,186.6,10.5,8.54,1.89,8.39E-05,0.000566,1,186.4,418.3,970.3,829.1,154.1,7516.93,15989.1,986.66,7838.1,3843.6,1199.79,3021.6,681.9,2.73,0.004,0.608,17.78,1.70E+04,2681331
7332.6,127.1,254.9,10.5,9.37,1.64,8.21E-05,0.000961,0.98,110.8,205.9,333.1,451.3,30.6,18571.3,13168.6,533.18,7877.1,6598.8,1393.67,4700.1,715.5,2.16,0.0059,0.767,89.42,3.60E+04,1102046
6771.3,192.4,195.8,9.7,8.01,1.19,6.17E-05,0.000446,1.86,203.6,364.4,644,526,205.4,6112.75,10529.9,1839.56,7941.8,3293.4,697.58,2509.5,387.9,1.7,0.0048,1.476,13.34,1.10E+04,2335928
6917.7,121.1,266.1,6.3,9.73,1.44,2.62E-05,0.000787,1.81,65.7,543.1,332.1,883.9,196.4,11254.9,16697.4,1904.77,9331.2,4749.8,726,3207.9,388.7,1.87,0.0071,0.921,13.95,1.80E+04,3464166
3076,163.6,253.9,6.4,5.46,1.9,1.19E-05,0.000183,1.42,178.9,295.3,589.4,618.2,122.1,1150.03,14562.7,1435.51,3779,6076,1811.35,4968,970.3,2.7,0.0017,1.132,22.44,1.60E+04,1933362
3061.3,165.7,208.4,6.9,8.31,1.6,5.80E-05,0.000649,2.29,80.1,589.1,374.6,777,140.7,4925.02,12732.3,333.27,3954.4,4083.9,782.14,3320.5,399.6,2.1,0.0064,0.943,19.48,1.50E+04,2172541
3754.1,138.6,247.3,9.7,6.63,1.54,9.41E-05,0.000882,2.18,183.1,565.1,565.3,870.8,34.2,3782.64,10432.6,519.76,4251.5,6301.7,1289.1,4926.7,675.4,2.01,0.0025,1.449,80.05,2.00E+04,678775
6629.4,139.8,178.3,7.3,6.85,1.38,9.32E-05,0.000836,2.96,165.6,202.5,360.6,374.9,59.1,8543.1,12740.2,3316.4,9140.5,7050.4,1337.1,4543,985.7,1.69,0.0055,1.339,46.36,1.80E+04,1057645
6456.5,184.6,256.6,9.8,8.48,0.77,6.87E-05,0.001055,2.01,235.8,424.9,613.9,858.7,274.1,15554,12694.7,1724.94,7149.1,4977.3,1685.31,3620.9,852.5,1.01,0.0095,1.528,9.99,1.40E+04,3909858
6464.7,194,124.5,11.2,8.36,1.82,7.96E-05,0.000397,2.28,192.5,490,469.3,952.4,293.7,4027.64,9562.2,2278.79,8310.4,5783.7,872.83,3623.2,661.5,2.69,0.0025,1.332,9.33,1.00E+04,2925956
6654.1,163.7,183.9,13.4,6.75,1.36,7.97E-05,0.000354,1.47,106.8,304.8,530.2,642.8,20,4998.43,16923.2,2310,9193.5,4391.3,1539.5,2774.9,828.3,2.02,0.004,0.996,136.98,2.80E+04,567675
4382.9,158.8,103.9,6.5,9.77,1.49,9.35E-06,0.000784,1.84,249.5,995.2,615.6,877.7,127.7,6807.03,15405.9,1003.4,5113.1,7329.9,1678.46,4746.8,913.9,1.98,0.0041,0.799,21.46,1.70E+04,2135480
6494.3,166,284.5,10.7,6.96,1.66,3.46E-05,0.000493,2.35,204.2,223.2,432.2,687.5,101.7,5311.54,13424.5,749.79,8523.7,2975.9,746.21,2257.4,382.1,2.24,0.0042,1.056,26.94,1.60E+04,1611090
6776.5,164.5,241.9,5.7,8.11,1.01,3.14E-05,0.000786,2.46,103.2,846.3,220.2,646.6,171.1,7249.73,15950.1,269.86,7707.3,6997.1,813.94,4937.3,436.3,1.26,0.0023,1.138,16.01,1.70E+04,2949935
7757.9,163.4,114.4,6.6,9.44,1.91,8.58E-05,0.000948,2.06,133,993.9,606.8,915,38,4181.55,18239.9,1003.87,10579.5,3692.5,1584.09,2416,838.4,2.67,0.0024,1.278,72.07,2.10E+04,793318
4453,132.9,147.7,13.7,5.94,0.57,1.54E-05,0.000953,2.27,140.6,865.5,818.2,205.5,412.5,9681.54,9099.5,489.37,5710.5,3506,836.58,2781.8,465.7,0.82,0.008,1.734,6.64,9.50E+03,3927496
7470.8,164.3,297.7,7.6,5.31,1.49,2.66E-05,0.000331,2.86,107.6,811.2,259.8,368.9,197.3,5623.54,18134.2,950.2,9163.5,5616.2,837.91,4039.6,685.3,1.95,0.0023,2.253,13.89,1.90E+04,3746543
4708.2,174.8,249.9,10.5,7.67,1.15,4.07E-05,0.000677,2.44,92.2,529.5,484,942.4,52.7,3725.34,8594.9,573.7,5690.6,5482.7,1435.09,4025.8,821.9,1.6,0.0024,0.991,52.02,1.60E+04,844956
6735.4,131.4,171.4,5.9,9.7,1.55,1.71E-06,0.000585,2.4,119.6,281,431.7,907.1,68.3,11808.3,17106.3,1552.3,8940.9,5297,876.4,4382.2,690.9,2.16,0.0049,1.001,40.12,2.20E+04,1489880
5913.7,195,189.9,10.3,5.45,0.81,4.38E-05,0.000285,2.01,170.1,843.7,887.5,362.9,203.4,3390.02,7425.5,2433.29,7765.3,5372.8,1361.5,3682.5,783.9,1.15,0.0027,0.945,13.47,8.80E+03,1793811
6111.5,136.4,173.1,7.9,7.22,0.84,9.98E-05,0.000931,1.32,99.7,990,419.6,227,63.8,5512.42,14917.7,718.68,6340.8,3121.2,855.08,2136.2,515.4,1.13,0.0045,0.568,42.94,1.70E+04,1074414
4000.1,127.5,213,10.8,9.14,1.34,6.43E-05,0.000457,1.13,61,580.8,270.6,995,258.2,2354.69,9278.1,1728.74,5109.7,3796.4,1400.09,2651.4,749.2,1.92,0.0039,0.836,10.61,9.70E+03,2506300
6499.2,130,168.2,13.4,9.24,1.68,7.00E-05,0.000626,2.62,190.4,959.2,618.2,919.7,186.1,5618.65,11291.9,2006.81,8725.2,7241.9,1572.22,4683.4,893.4,2.02,0.0025,2.037,14.72,1.20E+04,2323689
6929.9,174.5,165.1,7.1,5.48,1.66,5.85E-05,0.000239,2.41,212.4,906.5,797.9,312.6,159.7,4145.57,11020.7,1599.63,8048,6060.5,980.4,3847.8,536.2,2.12,0.0019,1.122,17.15,1.20E+04,1908180
6873.4,191.4,167.7,9.5,7.08,0.98,5.37E-05,0.000423,1.59,88.3,615.6,208,622.9,230.7,9429.44,12210.7,1841.53,8877.7,5751.1,1420.96,4728.2,749.4,1.47,0.0039,1.035,11.87,1.30E+04,3042520
3022.6,161.9,290.1,6.1,5.91,1.5,6.78E-05,0.000458,1.84,136.2,436.5,816.9,643.3,84.2,2414.64,16780.9,644.64,4411.3,5408.9,1383.69,4051.3,901,2.01,0.0032,1.193,32.52,2.10E+04,1794431
5324.2,152.8,274.3,13.9,9.02,1.72,8.00E-05,0.000716,1.88,55.3,384.4,325.5,708.7,26.4,10317,10904.8,347.47,5883.6,3614.4,1417.42,2613,731.1,2.32,0.0082,1.015,103.86,2.90E+04,775189
7856.8,154.1,120.6,9.6,8.45,0.68,9.38E-05,0.000777,2.02,188.6,786.3,860.2,322.7,130.6,21055.1,18002.6,3190.37,9288.6,7422.8,878.64,4989.1,527,1.01,0.0081,1.244,20.97,1.90E+04,2527394
5489.7,159.8,281.6,13.2,5.97,1.81,3.89E-05,0.001001,1.18,224.3,859.3,1145.2,455,255.4,9178.57,13092.9,931.41,6166.1,3764.7,369.37,2408.3,201.6,2.49,0.0086,0.811,10.73,1.50E+04,3705213
6267.2,120.8,215.6,10.6,6.15,1.78,4.79E-06,0.00017,2.9,156.5,951.1,468.6,700.9,201.9,2400.55,9325.6,2332.27,7199.7,3776.5,1146.66,2940.9,690.5,2.48,0.002,1.72,13.57,9.80E+03,1981471
5265.6,156.1,123.7,10.5,9.79,0.54,9.94E-05,0.000586,2.14,221.8,806.9,1206.6,685.2,28.9,4658.56,15408.8,1237.66,6503.4,3389.2,1612.09,2307.7,824.7,0.73,0.0047,1.388,94.88,2.10E+04,605163
4251.1,153.4,251.5,12.9,6.94,0.82,2.03E-05,0.00013,2.45,246,261,955.6,433.6,90.2,915.625,16963.9,585.39,6365.5,4771.6,1074.47,3231.1,622.4,1,0.0008,1.373,30.37,1.80E+04,1585898
6982.3,149.4,273.6,13.6,7.79,0.97,1.42E-06,0.000168,1.62,193.9,236.3,849.2,478.6,94.8,2501.73,12483.5,373.05,7980.2,7111,1085.95,4638.5,552.2,1.31,0.0008,1.292,28.9,1.40E+04,1312993
6091,136.1,245.4,11.9,9.83,1.3,9.79E-05,0.000667,2.86,183.2,878.9,585.5,987.2,101.2,5818.25,10686,2988.08,8507.9,3600.3,1210.37,2837,701,1.62,0.0066,2.107,27.06,1.30E+04,1340291
5128.1,149.6,298.9,14,6.88,1.01,9.82E-05,0.000417,1.33,198.5,514.1,825,696.4,237,4594.56,11483.1,2169.71,7198,6165.6,1412.55,4098.3,710.1,1.51,0.004,0.58,11.56,1.30E+04,3056499
6892.5,188.8,297.3,6.4,7.32,1.1,4.00E-05,0.000185,1.84,104.7,463.2,214.4,839.5,208.3,1873.06,15442,2526.98,9574.7,7131.4,1109.21,4763.6,823.1,1.36,0.001,1.054,13.15,1.60E+04,3315537
5012.1,179.4,152.7,13.3,9.12,1.86,5.76E-05,0.000905,1.77,236.3,911.9,728.8,718.5,220.4,5991.4,11254.5,1594.47,7217.2,7003,784.32,4499.3,445.8,2.49,0.0037,1.327,12.43,1.20E+04,2729073
4648.6,133.6,181.1,7.1,9.17,1.76,3.59E-05,0.000881,1.35,110.7,611.9,488.6,575.7,198,5498.5,14407,420.42,5559.7,7153.3,948.98,4673.3,677.8,2.48,0.0027,1.048,13.83,1.50E+04,3067858
7311,167.6,296.7,12.4,6.33,1.09,1.66E-05,0.000747,1.48,130.1,872.5,471.8,391.2,121.4,13427.1,15931.7,223.56,7909.6,4822,1632.53,3714.3,968.5,1.4,0.0054,1.123,22.57,2.00E+04,2470523
5536.2,152.2,182,8.4,9.4,1.06,9.41E-05,0.000177,1.91,170.9,234.2,537.8,637.4,137.8,3517.12,12561.6,1007.67,7262.4,6542.5,379.51,4391,228,1.47,0.0017,1.501,19.88,1.40E+04,1872259
4794.2,159.2,263.5,5.6,8.7,1.17,2.01E-05,0.000432,1.46,144.9,901.9,475.3,485.5,177.7,5655.29,12145.4,230.19,5410.3,4716.4,570.44,3163.1,402.8,1.59,0.0041,0.614,15.42,1.40E+04,2545811
6104.9,197.3,262.4,5.8,5.81,1.85,1.38E-05,0.001044,3,228.6,236.1,1103.4,977.6,91.9,20478.4,15846.7,852.01,7107.8,5060.3,1293.9,3989.2,764.2,2.45,0.0104,2.105,29.8,2.70E+04,2443426
5549.2,169.1,137.5,9.8,5.29,1.41,6.34E-06,0.001081,2.3,70.9,454.1,351.2,724.3,95,3299.44,13799.5,1382.94,7137.7,4126.7,553.63,2810.6,322.2,1.82,0.0025,1.721,28.85,1.40E+04,1369895
3082.9,128.5,277.7,12.8,9.35,0.55,9.44E-05,0.000291,1.61,190.6,607.5,384.1,605.4,38,1385.61,12665.6,104.82,3627.9,6250.7,681.92,4312.8,416.5,0.71,0.0012,0.969,72.02,1.70E+04,634813
3018.8,185.7,181.6,12.3,8.89,0.94,1.01E-05,0.001096,1.54,173.6,386,1024.2,246.8,133.7,11368.4,12566.3,667.87,3633.2,7423.6,1390.14,4772.9,826,1.32,0.0126,0.751,20.49,2.00E+04,2732925
6269.8,139.6,267.1,10.1,9.71,0.83,8.00E-05,0.000758,2.06,121.4,693.7,282,573.2,101.1,2584.78,13499.2,1891.79,7555.7,3618.5,1218.37,2988.2,634.1,1.09,0.002,0.918,27.11,1.40E+04,1453430
3925.9,152.3,284.6,9.1,5.44,0.71,2.33E-05,0.000271,2.4,64.7,523.3,202.3,681.9,58.3,1024.92,16409.3,1566.59,4429.2,4949.6,1037.19,3549.6,539.2,0.86,0.0013,1.19,46.97,1.70E+04,1005996
7225.3,154.8,283.4,13.5,9.35,1.02,7.81E-05,0.000925,2.62,180.7,902.1,425,377.9,106.5,13376.4,12988.3,1174.07,8757.4,3471.4,1624.85,2406.6,929.9,1.42,0.0096,1.664,25.72,1.70E+04,1836787
3137.1,188.5,215,9.1,5.99,1.45,8.66E-05,0.000226,1.81,68.3,434.3,178.7,313,74.9,1024.45,16583.9,982.7,3880.9,4538,365.09,3597.8,249.4,1.85,0.0016,1.434,36.57,1.80E+04,1330137
3199.2,123.9,132.8,6,7.92,1.68,4.22E-05,0.001014,1.3,114.5,476.9,364.1,438.2,281.9,4939.97,9074.9,1257.98,4629.7,3978.5,1719.33,3269.8,993.9,2.17,0.008,0.548,9.72,9.80E+03,2767227
3842,131.2,259.3,12.3,8.75,0.66,2.49E-06,0.000139,2.5,59.3,886.7,281.8,512.1,91.4,1424.1,15885.8,691.57,5187.8,3545.4,677.49,2901.8,540.9,0.82,0.0016,1.855,29.96,1.60E+04,1507188
3504.7,149.7,129.8,7.5,9.9,1.8,1.29E-05,0.000863,2.23,111.1,911.1,343.6,369.1,57.5,5542.09,9802.3,1403.19,3965.1,6556,533.3,4264.9,311,2.67,0.006,1.744,47.64,1.50E+04,866438
6229.8,122.2,294,9.4,8.95,1.5,7.88E-06,0.00043,1.19,213.6,831.4,437,953.6,129.4,6086.1,10978.1,2245.15,8452.6,4636.5,1266.64,3468.7,893.9,2.23,0.0045,0.95,21.18,1.40E+04,1782083
5179.6,168,206,5.2,6.45,0.95,4.25E-06,0.00068,1.06,248.1,547.1,1319.2,645,345.1,7304.67,8413.9,128.93,5212.9,6469.2,363.86,4813,216.6,1.24,0.003,0.515,7.94,1.00E+04,3508832
3114.4,169,143.8,12.8,5.78,1.17,8.13E-05,0.000392,1.68,223.5,651.8,771.7,241.6,156,1207.29,12789.6,1025.07,4006.3,5753.2,1814.02,4448.2,980.3,1.71,0.0015,1.067,17.57,1.30E+04,2097915
4086.2,123.1,134.5,6.6,5.68,1.25,9.02E-05,0.00085,1.16,61.2,997.6,200.2,861,43.1,2665.41,9805.1,799.19,6042.4,4193.6,1679.43,3039.1,850.4,1.82,0.0025,0.767,63.59,1.30E+04,554602
4213.8,155.6,232.1,6.4,9.87,0.84,5.01E-05,0.000816,2.39,58.1,455.9,173.4,466.9,28.4,8317.55,14944.7,1362.87,5447.7,7279.4,775.76,4636,401.2,1.07,0.0065,1.202,96.32,3.20E+04,922073
4978.6,145.5,286.2,13.2,5.3,0.68,4.59E-05,0.000883,1.92,157.3,649.6,896.2,551.5,21.1,7263.87,12172.2,999.71,4983,4864,1507.98,3596.8,898.5,0.92,0.0053,1.374,129.61,3.50E+04,748356
5326.1,126.2,260.3,6.1,7.44,1.6,4.83E-05,0.00067,1.1,112.7,645.6,313.3,929.9,200.6,3486.12,17443.7,528.76,7681.2,5643.3,1144.69,4281.8,574.9,2.29,0.0017,0.476,13.66,1.80E+04,3618572
7881.6,159.1,240.2,13.4,5.79,1.81,6.01E-05,0.000745,2,126,528.2,254.7,708,199.8,7176.88,9035.1,3541.58,9037.7,3246.5,1407.8,2153.6,826.4,2.29,0.0079,1.006,13.71,9.90E+03,1979335
7941.5,158,250.1,12.3,5.21,1.49,3.89E-05,0.000701,2.01,117.4,861.5,543.9,987.1,169.9,2417.02,14946.6,2003.98,9336,3711,1452.9,2636.1,995.3,1.96,0.0016,1.472,16.12,1.50E+04,2616735
5516.2,155.5,236.2,6.2,9.94,0.51,8.54E-06,0.000568,2.24,73.4,873.8,172.2,397,98.5,2723.02,16108.1,1883.47,6613.9,7172.5,978.19,4491.7,498.6,0.75,0.0017,1.429,27.8,1.70E+04,1676041
7230.2,193.5,205.1,6.4,8.81,1.72,9.47E-05,0.000566,1.58,119.9,579.4,524.1,200.1,148.3,11077.7,18190.8,1893.31,10450.4,6680.9,1306.23,4605.8,700.4,2.42,0.0045,0.837,18.47,2.10E+04,3102431
7214.6,183.9,135,12.8,9.29,1.61,9.48E-05,0.000922,2.18,178.3,383.8,624.6,510.6,59.9,9053.43,15192.1,2196.82,9688.4,4816.3,826.18,3616.1,435.3,2.15,0.0045,0.933,45.76,2.00E+04,1168892
3302.4,196.9,260.6,12.4,8.62,0.61,9.04E-05,0.000287,1.76,72.3,803.1,176.4,601.4,79.5,2565.57,14320.9,112.39,4192.6,6060.8,869.47,4821.8,480.7,0.91,0.0021,1.065,34.48,1.80E+04,1465476
5582.9,138.3,251.1,9.1,6.14,0.77,2.16E-05,0.000401,2.96,57.5,863,331,703.2,119.4,1745.1,12133.7,1562.87,8275.1,2754.5,1092.07,2108.7,810.7,1.11,0.0021,1.249,22.94,1.30E+04,1534828
