PRES,TEMP,THCK,SWAT,POROM,POROF,PERMM,PERMF,FRACS,VLCH4,PLCH4,VLCO2,PLCO2,QINJ,QPROD,TPROD,PWFPROD,PFRAC,LX,LY,LWELL,LFRAC,SRVPORO,SRVPERM,SRVSPAC,T1,TINJ,Gi
5618,198.8,125.8,6.5,8.54,1.12,9.07E-05,0.00109,1.17,140.7,208.1,358.7,684.6,150,18095.2,10020.8,1102.42,6661.4,6800,1400.7,4841.7,833.5,1.6,0.008,0.763,18.88669199,14338.83333,2193533.842
7046.9,163.2,254.4,12.6,5.02,0.65,5.53E-05,0.00092,2.21,135.4,398.5,811.9,624.3,150,11382.1,15587,360.73,7559.8,3681,1129.73,2637.7,685.4,0.88,0.0066,1.204,18.5961876,18238.33333,2658452.691
4009.8,141.8,287.1,7.4,5.12,1.75,6.86E-05,0.000435,1.79,109.1,661.1,410.5,696.7,150,2742.02,14933.3,1664.38,5831.8,5618.2,1206.45,4046.2,889.3,2.16,0.0031,0.943,18.59681959,16356,2532291.435
6493.3,191.3,282.8,10,7.33,1.84,6.14E-05,0.000827,1.18,184.9,803.3,820.5,662,150,7942.69,7358.1,876.03,8368.4,6440.1,404.96,4765.3,218.1,2.46,0.0031,0.777,17.62580175,13271.7,2057815.756
6552,168.4,159.4,12.6,5.73,1.21,8.62E-05,0.000275,2.78,189.7,679.4,739.8,488.6,150,4697.89,15836.6,1209.43,7243.1,4879.3,1436.38,3518.7,862.2,1.47,0.0024,1.293,18.14922296,16858.66667,2569547.57
3182.1,172.9,276.7,8,7.44,1.62,6.71E-05,0.000121,2.04,106,328.1,567.9,231,150,633.071,11720,275.54,4633.5,4969.3,754.64,4110.1,451.6,1.94,7.00E-04,1.466,23.8623478,12868.6,1944172.239
4548.5,127.5,228.8,5.9,7.14,1,8.92E-05,0.000419,1.66,118.5,276.2,494,362.3,150,1893.32,14354.5,1710.92,5064.6,6037.6,768.06,4068.7,627.9,1.46,0.0016,0.86,19.86247162,15152.83333,2337137.614
4839.9,156.9,220.2,10,6.2,0.61,6.72E-05,0.000699,1.89,197.7,306.6,704.2,391.4,150,2912.07,9604.3,1411.23,7221.5,4026.4,642.44,2803.5,343.7,0.82,0.003,1.5,17.49626516,10595.4,1909076.095
3639.1,166.1,156.5,13.7,6.22,1.3,3.13E-05,0.000594,1.14,56.7,842.7,156.5,352.1,150,4273.48,8253.8,740.55,5426.9,3955.1,739.75,2575,381.7,1.8,0.0059,0.511,18.40210463,10610.85,2021214.896
4674.5,155.3,184.9,8.8,7.95,1.92,9.17E-05,0.000173,1.67,169.5,237.9,829.6,309.8,150,2530.75,14735.6,1143.86,6966.4,4651.3,764.34,3720.4,385.3,2.42,0.0019,0.702,18.49264285,15385.16667,2515804.147
7440.9,173.7,202.5,7.8,7.56,1.09,4.50E-05,0.000923,2.76,196.6,628,1055.2,767.3,150,13447.9,7658.1,3162.18,10220.8,6143.1,1064.35,4151.7,691.4,1.49,0.0075,1.128,17.64484589,13097.58333,2092668.884
6843.3,126.8,222.4,10,7.36,1.27,9.11E-05,0.000342,2.9,192.4,744.1,801.4,326.4,150,5962.46,8676.5,3015.54,9556.6,5088.1,551.02,3998.3,306.2,1.79,0.0038,1.235,17.1808557,10833.25,1987377.165
3916.1,158.3,298.1,14,6.8,0.67,5.86E-05,0.000166,1.18,155.5,943.3,895.7,874.4,150,1879.54,10708,254.9,5457.7,6536.1,569.75,4123.2,320.3,0.81,0.0014,0.709,20.4848904,13312.66667,2039464.959
4188.1,148.3,270.3,8.9,9.99,0.96,8.59E-05,0.001086,1.03,67.4,511.3,149.9,995.6,150,10298.6,9790.6,1234.61,4640.1,6759.1,536.59,4227.1,269.2,1.27,0.0087,0.761,18.21980995,15180.36667,2190753.561
6050.5,143.2,282.6,8.8,9.64,0.84,4.42E-06,0.000796,1.97,90.9,421.3,366.8,262,150,5066.66,15568.7,428.15,7037.2,3993.2,1522.07,3153.8,832.8,1.18,0.0029,1.395,20.08040668,17345.83333,2561273.652
3045.6,134.8,212.6,8.4,9.16,1.59,5.28E-05,0.001033,2.67,61.8,523.1,134.5,965.1,150,6685.13,10374.7,1043.68,4379.7,5346.7,697.41,3645.9,395.5,2.1,0.01,1.608,19.28534693,14301.83333,2209302.89
3545.7,187.7,126.2,7.2,7.04,1.31,3.38E-05,0.000302,1.39,249.1,679.2,1424.4,573.8,150,1786.2,9117.5,737.89,4992.2,5284.3,1050.44,3879.7,611.9,1.83,0.0017,1.061,18.85084834,10621.26667,1838099.603
7833.4,177.1,110,6.5,9.58,1.41,3.86E-05,8.00E-04,1.19,197.9,303.7,896.2,289.4,150,5613.4,18042.2,1382.73,11244.8,5809.4,1450.78,4019.4,768.5,1.7,0.002,0.903,18.4007692,18916.66667,2712798.369
5979.3,189.8,122,12.3,8.46,1.7,9.65E-05,0.000979,1.59,78.8,389.7,183.5,246.7,150,12067.2,18046.2,2782.95,8649.1,5679.9,997.12,4078.5,511.8,2.38,0.0084,0.813,18.83636255,19054.83333,2726618.431
3462,131.4,238.1,6.7,9.54,1.77,3.17E-05,0.001031,2.52,203,695.7,1066.6,837.8,150,11282.1,12418.6,638.88,4219.7,4733.4,745.1,3883.5,496.8,2.12,0.0109,1.648,17.63980797,16224.33333,2558864.795
7945.6,162.6,131.7,9.8,7.11,1.93,5.90E-05,0.000405,2.85,151.9,733.5,833,332.7,150,12232.4,17618.7,1787.23,9540.6,7297.3,1091.77,4734.8,781.6,2.83,0.0039,2.236,18.03084721,19162,2722004.751
7382.9,187.4,258.7,11.8,7.78,1.8,2.29E-05,0.000388,2.18,77.9,943,164.9,396.3,150,3770.25,18141.4,1833.84,10196.8,2764.4,649.59,2056.4,540.4,2.59,0.0034,1.541,19.94071105,18644,2585581.79
7772.2,155,232.3,12.4,7.24,1.5,6.08E-05,0.000941,2.17,239.1,382.5,1062.5,889.9,150,12265.7,11860.7,2982.16,10679.4,3274,1390.9,2554.3,724.5,2.08,0.0101,1.563,17.94495049,14502.76667,2456013.466
7374.7,200,271.3,10.7,9.14,1.63,3.82E-05,0.000223,1.12,241.2,532.3,1347.4,427.6,150,2033.37,11153,2576.42,8346.2,4018.4,425.09,2754.8,283,2.43,0.0016,0.811,19.2313117,12807.96667,2117887.311
3370.8,195.1,232.8,13,6.22,0.88,3.38E-05,0.000522,1.85,98.8,266,460.4,320.2,150,3038.29,14163.9,1393.73,3958.5,6639.8,1455.95,4366.9,849.4,1.08,0.0044,1.042,18.34234795,15489.66667,2482201.677
6904.9,191,169.9,13.9,5.73,0.78,9.58E-05,0.001079,2.23,176.6,301.1,983.2,886.7,150,13099.1,9085.8,2655.03,8827.5,4291.9,728.6,3123.3,408.5,0.98,0.0094,1.201,17.38376333,12603.56667,2185074.55
4320.1,170.4,204.6,7,9.64,0.8,4.41E-05,0.000933,1.25,237.5,289.4,1375,657.6,150,3119.32,16852.1,2067.12,5019.6,4840.9,1342.02,3086.6,776.9,1.03,0.0047,0.856,18.22533183,17780.66667,2691886.068
5563.4,129,254.2,5.6,5.86,1.64,9.06E-06,0.00105,2.19,155.2,985.7,553.4,620.8,150,22762.8,14670.8,42.13,8072,4904.5,1498.37,4049.8,870.4,2.2,0.0102,1.182,19.67346835,18948.5,2689323.774
7939.1,188.4,299.9,7.1,9.45,1.3,8.51E-05,0.000568,2.1,114.7,331.6,465.4,827.6,150,10866.5,7453.7,488.49,10209.8,6359.3,978.74,4130.2,601.5,1.71,0.0038,0.853,17.5005742,14303.33333,2046984.674
5121.4,183,167.3,5.5,6.74,1.63,4.59E-05,0.000971,2.93,60.2,571,309.8,804.3,150,9300.61,12187.3,1519.57,7220.3,3644.4,306.34,2938.5,210.3,2.28,0.0085,1.481,18.02039401,13822.5,2317752.373
5571.4,144.8,246.1,7.9,7.75,1.11,7.91E-05,0.001026,1.09,65.6,763.5,184,820.1,150,10995.6,12505.8,2123.74,6415.7,5596.7,548.95,3867.8,387.2,1.46,0.0082,0.831,18.33008437,15640.66667,2347432.036
6810.9,192.9,128.2,13.4,6,1.88,6.92E-05,0.000712,2.77,244.8,561,690.6,296.2,150,18056.6,12393.3,1207.69,8796.7,6036.9,808.45,4513.3,426.4,2.29,0.0065,1.554,18.44325177,15141,2292033.676
4349.5,132.2,258.1,11.6,8.92,0.58,5.38E-06,0.000514,1.54,227.6,798.9,912.8,661.8,150,6009.49,8708,1230.56,5167.9,6689.5,1160.69,4963.5,609.5,0.71,0.004,1.049,19.65339391,12913.75,2050009.542
5854.2,169.1,291,10.8,8.43,1.36,9.89E-05,0.000817,1.31,161.1,944.6,853.6,549.5,150,4183.11,10236.4,2385.62,7464.5,4832.6,397.84,3603.5,207.4,1.78,0.0035,0.938,18.80371825,12232.58333,2207232.787
4728.7,197.9,299.9,8.5,9.47,1.89,8.13E-05,0.000671,2.54,117.5,620.5,429.5,225.3,150,1865.71,16901.6,2045.18,6298.5,3845.6,566.82,2849.7,437.5,2.7,0.0028,1.344,22.6298994,18847.16667,2532148.298
3299.8,186.3,298.5,7.3,7.07,1.55,1.09E-06,0.000785,2.08,106.5,444.8,614.4,736.8,150,7653.57,11363,744.99,3912.5,5984,365.31,4477.3,211.2,2.02,0.0085,1.362,18.05270525,15192.66667,2506713.317
3620.8,187.2,230.4,5.1,6.82,1.95,6.20E-05,0.000987,2.07,187.5,802.3,545.1,914.3,150,4299.39,14114.4,159.31,5020.7,5987.4,1515.1,4357.7,774.4,2.75,0.0034,0.929,18.66140224,16650.33333,2530854.622
4401.8,135.9,271,5.5,8.36,1.02,5.20E-05,0.000357,1.7,78.5,299.7,283,271.2,150,2728.04,12514.4,1055.45,5869.1,4240.9,1468.89,3517.2,809.5,1.26,0.0024,1.254,18.45805293,13899.16667,2168487.86
5924.9,149.8,232.4,11.4,6.44,1.14,4.79E-05,0.000852,1.36,200.8,337.3,737.5,786.8,150,8488.86,17104.4,1041.77,8597.9,4120.5,1636.3,3312.4,868.7,1.53,0.0053,0.799,18.64808068,18761,2823693.024
6395.2,129.3,160.2,13.5,9.97,0.85,7.14E-05,0.00105,2.26,143.5,230.8,795.1,347.3,150,20044.8,14889.2,1250.8,7674.1,4388.2,972.85,2934.4,541.6,1.1,0.0122,1.163,19.18192776,16905,2583963.839
3315.6,134.8,235.9,11.8,6.82,1.39,9.22E-05,0.000891,1.5,57.5,203.1,301.2,755.9,150,2764.27,13869.1,1204.89,3957.3,4381.3,1468.5,2969.5,833.4,1.67,0.0048,0.843,18.41150394,14999.76667,2337059.302
6491.5,154.8,232.2,10.2,5.1,1.67,2.17E-05,0.001065,1.22,55.1,700.9,296.3,907,150,8727.56,7662.2,64.67,9514.8,3865.6,1092.36,2888,842.7,2.21,0.0047,0.593,17.47786477,11467.76667,2028660.436
4884.9,197.9,230.6,5.8,9.39,1.62,8.33E-05,0.000478,2.92,202.7,800.2,1134,385.9,150,5062.88,7450.3,1897.05,6366.1,4312.5,1416.32,3399.2,946.6,2.14,0.0054,1.538,17.47725195,11590.1,1920092.56
6864.7,169.8,262.1,12.3,9.21,1.97,6.29E-05,0.000563,2.92,181,370.8,650.3,287.8,150,5746.31,13149,2825.18,8558.3,6461.1,304.09,4762.6,225.2,2.88,0.003,1.665,18.94173622,15654.5,2424886.185
3987.2,130.9,119.9,8.8,9.91,1.56,4.32E-05,0.000348,1.89,69.9,517.8,378.1,374.2,150,6191.49,16913,364.94,5693.2,5728.9,1139.24,4046,845.8,2.13,0.004,0.913,19.01988163,18481.83333,2577454.93
6854.9,186.1,153,5.9,7.32,1.25,5.55E-05,0.000178,2.98,244.4,207.4,1272.9,778.3,150,755.873,11778.3,1789.19,8457.8,3093,910.76,2122.7,529.6,1.75,7.00E-04,2.286,22.73746803,12428.23333,1828804.754
6955.9,165.3,164.2,8.3,7.43,1.26,8.72E-05,0.000963,2.93,148.5,393,865.8,771.8,150,5003.49,8086.4,1009.01,9410.4,5212.4,931.9,3713.5,574,1.65,0.0021,1.638,18.58448818,10386.3,1869415.941
6273,159.4,109.8,11.9,8.18,1.39,7.76E-05,0.000299,2.27,223.2,762.6,554.1,370,150,2058.8,10631.6,2336.68,8402,3507.4,905.3,2615.7,670.5,1.84,0.0018,1.71,19.6840817,11243.96667,1856853.304
6466.1,176.5,153.2,6.6,8.42,1.89,5.32E-05,0.000132,2.54,224.1,254,858.3,366.2,150,736.905,8605.9,1731.87,7947.2,3650.5,871.89,2996.7,588,2.71,5.00E-04,1.309,21.74749425,9523.566667,1669057.889
5287.2,172,298.2,10.7,5.82,1.91,7.66E-06,0.000883,1.39,63.3,432.3,270.6,348,150,6753.3,13160.5,2655.31,6300.2,7856.4,797.62,4993.3,508.5,2.53,0.0055,1.079,20.37937285,15814.3,2482606.243
4301.7,185.5,290.4,11.8,7.08,0.8,6.61E-05,0.001005,1.46,246.7,812.4,576.5,543.9,150,1879.83,17172.3,757.63,5192.7,4421,1553.05,2983.5,881.5,0.98,0.002,0.701,22.66426759,18386.66667,2557334.969
7189.2,147.1,164.5,13.4,9.64,1.95,5.23E-05,0.000517,1.86,122.5,553.4,432.6,575.5,150,3826.6,14228.4,2495.08,9238.3,4659.6,609.5,3657.5,398.1,2.77,0.0021,0.792,17.95110555,15145.16667,2382598.014
7598.1,156.4,140.9,5.1,7.84,1.29,3.11E-05,0.000996,1.55,248.5,821.9,882.8,423.6,150,5914.58,12362.3,2219.35,9199.7,6608.1,1186.41,4893.7,637.6,1.73,0.0021,0.997,18.18152296,13957.83333,2252343.646
4385.1,173.9,276.1,10.5,5.09,1.15,6.93E-05,0.00012,1.5,194.6,710.7,895.6,311.4,150,1504.51,12688.6,263.6,6491.7,4074.6,662,2971.1,485.7,1.52,0.0013,1.109,18.12105176,13283.5,2320800.549
4370.7,193.1,258.9,10.7,5.68,0.71,2.50E-05,0.00049,1.65,54.7,272,118.4,854.6,150,3778.21,7851.3,976.57,6236.4,3406,1490.31,2210.3,788.3,1.04,0.0057,0.985,17.04529295,10399.15,1976498.903
5387.9,165.7,211.2,6.6,7.23,1.76,8.85E-05,0.000273,0.91,187.2,364.2,564.8,726.8,150,4222.35,15787.8,1558.03,7337.5,5757.3,1272.59,4466.6,897.2,2.29,0.0025,0.484,18.2502139,16911.5,2616722.935
7136.5,162.6,237,5.8,8.83,1.6,1.37E-05,0.000297,2.09,159.4,864,418.7,737.8,150,4508.49,16718.6,1706.99,9075.5,3735.3,844.11,2664.7,441,2.11,0.0031,1.562,18.46523584,17226.83333,2531161.985
3200.8,126.8,216.9,9.7,8.38,0.73,9.51E-05,0.00083,1.38,161.4,574.5,464.7,729.7,150,6931.94,17984.7,1174.48,3872.1,4675.1,1040.49,3844.9,602.4,1.04,0.0095,0.923,18.54154724,19211.5,2816944.605
3889.2,199,267.7,12.7,7.76,1.42,3.88E-05,0.000714,1.67,97.8,238.2,264,430.1,150,5237.12,8887.2,975.7,5588.7,3745.8,712.57,2974.7,403.5,1.83,0.0072,1.091,18.06752042,12103.53333,2034526.967
5182.2,167.3,133.7,8.3,9.14,1.3,4.58E-06,0.000448,2.01,181.6,668.4,639.5,222.5,150,5632.83,18164.4,2055.7,6772.5,5517.3,1586.77,3632.2,803.6,1.86,0.0047,1.067,19.06774941,18760.66667,2702129.62
6645.5,164.2,247,13.3,7.02,1.72,7.36E-05,0.00063,2.98,227.5,514.2,1281.6,531.3,150,15711.6,11817.3,958.31,9537.9,6205.5,973.07,4329.1,604.7,2.21,0.0065,2.213,19.28359687,15147.66667,2447868.618
4563.9,159.6,109.5,11.9,5.53,0.57,9.96E-05,0.001017,2.77,118.2,701.6,271.7,756.3,150,8002.97,7543,1507.39,5760.7,5076.5,1193.95,3746.8,950.7,0.82,0.0067,1.375,17.31185087,10555.11667,1892855.22
4357.4,187.3,111.4,9.9,8.28,0.9,1.08E-05,0.000572,2.14,224.4,734.8,708.1,320.3,150,4940.02,9787.9,2097.12,5864.1,5719.1,1119.46,3741.3,655.3,1.28,0.0057,1.146,17.283706,11760.1,2035497.961
7926.6,141.5,248.6,8.3,5,1.83,4.67E-05,0.001027,1.42,94.3,443.3,478.8,933.4,150,8779.36,12306.1,114.65,8988.4,5042.1,1387.76,3209.5,801.7,2.55,0.0036,1.062,18.8212683,14243.5,2276867.479
5278.2,169.7,201.8,7.9,5.2,1.12,7.63E-05,0.000887,2.64,116.1,412.8,509.2,484,150,8000.62,13654.6,1378.44,7338.2,5318.7,1105.75,3477.7,801.6,1.39,0.0059,1.565,18.22054508,15869.66667,2356090.793
6751.1,153,248.2,7.1,6.66,0.62,6.78E-05,0.000744,0.92,177.7,584,813.4,885,150,9695.16,16451,146.75,8453,2773.5,1880.06,2002.5,954.4,0.89,0.0075,0.73,21.9488877,18255.16667,2753928.585
7487.7,160.6,134.1,12.4,7.83,1.98,3.30E-05,0.000124,2.62,160.7,974.7,468.1,307.7,150,1869.19,17735.3,2950.2,9296.2,5633.6,985.77,4250.8,772.6,2.73,9.00E-04,1.562,22.92487494,17919.66667,2403104.902
4627.4,176.1,131.5,9.5,6.3,1.18,9.86E-06,0.00079,2.96,139.3,577.5,697.4,753,150,2161.29,11097.5,1977.67,6459.7,6787.2,1145.83,4381.6,675,1.71,0.0018,1.469,18.59177127,12592.83333,1961914.731
4731.2,147.9,280.5,9.5,5.27,1.15,9.11E-05,0.000258,2,58.5,855.8,312.1,849.3,150,2067.02,15878.8,181.84,6914.5,3806,617.47,2687.8,434.5,1.7,0.0018,1.157,20.00509942,16428.5,2427157.764
5590.7,167.4,299.7,12.4,5.14,1.24,2.28E-05,0.001087,2.29,73.9,660.3,407.2,211.4,150,5712.37,10148.9,2343.85,7909.8,5073.8,621.65,3352.2,442.1,1.75,0.0055,1.181,19.53196608,12697.83333,2175724.228
5935.4,148.7,284.1,12.7,8.66,1.56,4.95E-05,0.000649,2.99,153.3,773.7,753.6,798.7,150,3856.91,13718.7,2310.38,8347.3,3214.7,1096.11,2050.5,737,2.34,0.0054,1.507,17.69512043,14743.5,2506156.505
7166.1,140.9,105.5,10.1,7.87,0.73,6.37E-05,0.000388,1.41,140.1,365.2,487.6,705.5,150,10610.6,8095.6,58.62,8015.8,6768.6,1416.48,4634.6,710.4,1.07,0.0029,0.747,17.87540565,10932.06667,1870445.585
5655.6,198.7,214.6,13.4,5.06,1.8,9.01E-05,0.00096,2.29,110.9,211.6,344.4,465.6,150,11755.9,12559,2126.09,8127.9,5120.3,1597.37,3622.9,959.9,2.2,0.0097,1.214,19.20858765,16803.5,2450204.185
5084.3,147.2,178.7,7.5,6.89,1.13,6.32E-05,0.000779,2.11,84.5,628.2,470.9,473.8,150,7589.24,13613.1,1004.71,6272.3,2672.3,1531.44,2077.9,864.3,1.64,0.0087,1.343,18.30052532,15001.16667,2356985.742
4928.9,182.2,124.2,6.5,6.81,1.87,1.59E-05,0.000753,2.56,62.6,610.5,260.2,826.6,150,7526.71,15707,680.72,6543.6,4858.8,861.66,3974.2,705.4,2.47,0.0043,1.122,18.12193771,16916.66667,2542393.354
4903.6,135.1,247.5,12.1,9.02,1.61,4.46E-06,0.000867,1.92,125.8,967.1,385.1,617.9,150,2946.1,14702.1,1579.56,6744.2,3234.1,1242.48,2669.8,790.7,2.22,0.0034,1.358,17.74428938,15600.5,2474577.224
3070.6,191.9,145,13.2,7.61,1.3,7.08E-05,0.000608,1.4,56.8,289,232.1,527.3,150,1553.58,11317.2,1051.74,3816.8,3448.3,1525.91,2792.5,938.4,1.63,0.0034,0.682,22.38389088,12506.08333,2024055.465
3385.1,123.1,266.3,10.2,6.3,1.03,4.66E-05,0.00095,1.07,213,886.9,938.5,641.6,150,4207.79,11372.7,611.92,4958.2,2881.2,517.52,2026.4,336.4,1.25,0.008,0.516,18.47099721,13557.7,2284702.196
3955.9,163.8,179.5,5.3,9.94,1.21,8.34E-05,0.000361,2.04,166.6,526.7,756.2,566.7,150,1835.66,11132.8,856.74,5475.3,6183.1,1095.3,3981.1,692.2,1.66,0.0015,1.272,18.98221753,12571.83333,2007132.795
4221.5,164.6,290,6.9,5.48,1.26,3.64E-05,0.000773,2.72,78.3,500.2,463.4,762.8,150,7218.23,16082.5,1702.26,6120.7,6583.5,953.12,4302.5,640,1.8,0.0074,1.385,18.25827717,17920.33333,2747263.646
4060.9,157.1,283.6,6.4,7.63,1.1,4.56E-05,0.001058,1.24,228.1,754.1,1327.7,530.1,150,7805.79,16026.7,453.48,5615.9,6205,1338.81,4091.7,740.2,1.53,0.0058,0.837,18.3072274,19247.33333,2749055.801
7829.9,148.3,286.3,5.9,9.66,1.88,6.20E-05,0.000377,2.75,201.4,537.2,588.1,457.3,150,6765.19,11711.6,1221.54,10990.9,3588.3,1214.61,2677.8,775.2,2.58,0.004,2.12,17.97419131,13491.5,2348695.115
3268.6,190.4,188.3,7.3,7.96,1.2,2.86E-05,0.00079,1.27,60.2,230.4,128.8,615.6,150,4282.9,9446.6,36,4127.5,5320.1,1238.2,4421.7,890.8,1.79,0.0036,0.754,18.01286136,12232.65,2079243.505
6646.3,173.7,299.2,9.2,7.46,1.18,7.18E-05,0.00109,1.03,155.8,356.7,644.7,866.8,150,12716.4,9311.5,2957.51,8601.6,3587.5,1491.25,2964.5,825.4,1.6,0.0123,0.822,17.60846851,13480.56667,2356562.395
4067.2,167.3,125.4,9.3,6.69,1.17,8.00E-05,0.000704,1.82,95.1,468.4,300.6,910.9,150,3568.52,13959,1461.98,4836.5,3284.8,885.75,2520.8,686.1,1.69,0.0053,0.746,18.66391401,15189,2274153.555
3311.4,127.1,148.9,8.9,6.73,0.96,5.84E-05,0.000704,2.34,209.5,678.9,1082.9,557.9,150,1940.12,10916.7,1229.64,4485.9,5455,1300.36,3520.7,910.4,1.41,0.0027,1.306,18.41897042,12306.6,2048716.05
4135.6,143.7,261.5,11.4,8.01,1.23,7.44E-05,0.000729,1.9,66.2,776.7,287.4,744.4,150,4089.56,15086.1,1752.91,4635.7,4917.8,866.04,3948.2,719.5,1.56,0.0046,1.432,18.32806442,16242.9,2563107.721
4281.7,199.8,196.8,12.7,8.94,1.02,4.92E-06,0.000621,0.98,202.6,931,799.3,372.2,150,7533.17,16644.3,763.48,5585.3,5197.7,1461.98,3777.3,877.3,1.36,0.0063,0.544,19.42932052,19165.16667,2806486.033
5459.9,120.7,226.2,12.5,9.65,0.87,4.10E-05,0.000893,1.71,193.3,781.8,441.6,329.3,150,12685.1,15618.8,2299.01,7259.1,7481.3,1020.36,4890.5,801.2,1.22,0.008,1.295,18.41712269,17683.66667,2766358.937
7783,146.8,112.9,12.3,6.62,0.52,4.97E-05,0.000655,2.03,129.1,200.6,571.3,975.7,150,25116.5,14288.3,1009.02,10463.5,6284.8,508.99,4164.8,300.8,0.65,0.0077,1.185,18.49837288,16511.16667,2494689.588
5086.9,157.7,281.5,9.8,9.8,0.73,1.44E-05,0.000444,2.13,244.3,588.1,1348.8,213,150,4483.45,17864.3,613.03,6128.2,6772.8,1471.1,4753.4,737.8,0.88,0.0022,1.056,19.8962405,19387.83333,2725440.808
7044.8,159.6,109.4,10.1,7.52,1.74,5.18E-05,0.00071,2.72,149.7,440.3,373.6,739.7,150,18146.6,17844.5,2983.99,8036.7,7383,410.53,4873.4,274,2.53,0.0078,1.688,19.0656805,18759.16667,2604145.303
4841,168.1,234.6,7.3,9.94,1.53,6.89E-05,0.000234,1.8,225.1,990.7,661.8,991,150,1838.79,13750.6,526.56,7210.8,3864.4,1403.63,2903.4,877,1.94,0.0015,1.2,19.34496095,14553.16667,2413278.398
5708.2,183.6,148.7,8.6,8.61,1.23,3.34E-05,0.000999,1.94,114.2,403.7,557.5,494,150,9178.74,7711.9,1767.21,8392.8,6988.3,893.14,4710.9,464.5,1.5,0.0046,1.248,17.6023888,11632.18333,2019259.272
3897.7,157,209.2,6.7,8.4,0.61,6.65E-05,0.000669,2.59,220.7,985.8,527.7,639.7,150,3453.53,9177.3,1466.08,5005.4,5222.9,1706.27,3769.8,882.5,0.9,0.004,1.98,17.80324792,11091.18333,1996821.467
6078.8,170.3,218.6,11.4,8.22,1.58,0.000100438,0.000834,1.02,203.7,395,776.2,599.9,150,10192.7,15026.2,2665.97,6699.7,6852.5,381.09,4534.9,303,2.1,0.0065,0.545,18.56833168,17377,2562661.546
4454.9,183,189.6,9.5,7.17,0.82,2.94E-06,0.000456,1.88,156.2,921.5,772.2,503.8,150,1913.96,14111.1,1955.76,5123.8,5562.9,1411.58,3554,909.8,1.22,0.0023,1.152,20.60542718,15533.5,2377304.336
7734.1,125.7,168.8,8.2,9.81,1.69,4.80E-05,0.000636,1.93,185.8,575.2,680.8,888.5,150,12811.6,12002.9,563.97,11096.3,5394.7,586.29,3750.1,427.6,2.12,0.0045,0.907,18.10237077,13741.41667,2272378.148
6242.8,125.4,167,6.9,5.64,1.94,2.42E-05,0.000569,1.7,146.7,783.3,339.9,960.2,150,13385.1,16961.5,1948.05,8194.3,7804.6,1687.28,4906.8,906.6,2.34,0.006,1.179,20.30476124,19238.83333,2667415.277
7514.2,170.3,155.4,7.6,8.68,1.14,8.38E-05,0.000942,1.48,103.4,699.3,250.8,956.8,150,7399.04,9504.1,1576.85,8915.2,3468.4,1841.7,2322,986.8,1.63,0.0052,0.941,17.56291851,11605.2,2099919.947
3951.9,128.9,221.6,13.2,5.46,1.14,2.86E-05,0.00018,1.65,58.6,575.2,229.3,776.6,150,1253.78,8335.8,1105.27,5338.2,4845.2,1108.93,3788.3,625.9,1.53,0.0012,0.721,20.37695768,9299.766667,1704750.582
7610.7,142.1,140.8,5.1,9.53,1.54,5.70E-05,0.000823,2.93,74.1,991.7,153.9,249.5,150,13975.5,7873.1,992.78,8815.9,3809.6,1236.35,2704.5,872.8,2.19,0.0074,1.969,18.98990199,12392.46667,2030105.945
4290.9,178,278.2,8.9,6.14,1.48,9.50E-05,0.000514,2.84,230.1,354,1163.4,697.8,150,2537.28,14280.9,532.65,4844.6,3455.9,692.49,2816.1,440,1.8,0.0027,2.058,18.87821053,15696.5,2323642.262
7221,180.4,127.1,11,8.3,0.69,1.50E-05,0.000794,1.19,142,333.8,605.6,732.6,150,9408.5,10951.7,2265.19,9906.7,3146.5,1734.17,2507.9,951.2,0.94,0.0072,0.71,17.8659202,12716.16667,2121129.268
4907.6,165.9,276,9.6,8.86,1.27,6.42E-05,0.000438,2.18,142.5,640.1,617.4,592,150,1902.78,12070.2,106.01,7292.3,5588,1466.38,4365.7,977.2,1.69,0.001,0.959,18.8005015,13801,2100308.2
7398.8,176.3,245.2,9.3,5.12,0.95,1.00E-05,0.000844,1.5,60.1,903.7,268.2,520.3,150,5306.8,15276.4,2953.98,9192.3,3534.5,1500.11,2503.3,829.8,1.34,0.0049,0.692,18.42865457,16522.9,2537108.485
7773.7,195.2,148.4,9.3,6.99,1.56,2.13E-05,0.000526,1.25,72.4,994.8,211.7,792.3,150,7316.16,14923.6,2455.55,9684.5,5922.4,1586.51,3765.4,845.3,2.02,0.0035,0.644,18.74810252,16586.33333,2511556.011
5464.2,175.2,134.6,7.3,7.24,0.6,1.25E-05,0.000527,2.55,197.6,875.3,599.9,670.8,150,4663.55,17326.2,1275.51,7902,5321.2,681.71,4013.8,446.3,0.84,0.0025,1.068,18.92445399,18272.66667,2598414.482
5073.2,186.3,211.5,13.9,9.01,1.63,8.35E-05,0.000872,2.79,91.7,226.1,337,234.4,150,12824.6,12664.5,1107.1,6012.5,6437.5,1414.26,4217.2,914.8,1.99,0.008,1.332,18.60334045,16679.66667,2454033.313
6662.8,140.9,169.3,9.8,5.81,0.77,5.67E-05,0.000793,2.81,146,604.2,600.7,723.9,150,3024.6,14491.2,1121.21,9817.1,2951.8,1103.95,2268.3,703.3,0.93,0.0023,1.459,18.40479082,15034.33333,2273833.155
